ILMN_ID	GSM1847063	GSM1847064	GSM1847065	GSM1847066	GSM1847067	GSM1847068	GSM1847069	GSM1847070
ILMN_2918469	7.162190898560462	6.998404263535523	7.239675852767229	7.207754274439665	7.175661319307606	7.195997137347323	7.262999652995615	6.72339882957934
ILMN_2918479	10.9049168114081	11.279996447467338	11.106804350844481	11.348216371398879	11.193321446834673	11.446141446689957	11.540222019012566	11.417032329014729
ILMN_2918499	5.132605630482235	5.117110283646628	5.111941476004229	5.4349284104018665	3.4234974961237157	2.276896515166334	0.9147948770960684	2.2780254991408198
ILMN_2918663	5.301619104620638	4.996233259656182	4.543735900198457	5.480693923986199	5.446102356272531	5.524441418289454	5.493536860598522	4.466240783621378
ILMN_2918838	7.594303700559366	7.546481651182572	7.624991334782987	7.846011835824633	8.025044856347822	8.1469260278337	7.820482790083779	7.829163304865955
ILMN_2918882	5.647278815932195	5.8174912602247435	6.06363969848213	6.361698363153871	6.168544162579909	5.866204999841923	5.880947253215868	6.255428785436773
ILMN_2918907	5.533729348261712	5.914515731258334	5.380233159715891	5.802425632421002	5.277203695814218	5.052064133489058	5.347524993763348	5.076009172346695
ILMN_2918927	4.744172400226066	4.860760230445384	5.227568582772963	4.721438831613501	4.750336912186919	4.315317693243639	4.357416173764047	4.987096621309806
ILMN_2918977	9.010230724811946	9.105067782513512	9.200161257088567	9.086861769922443	9.172971729573867	9.103050924670594	8.873017393119598	9.061626899001476
ILMN_2918981	4.06097687864539	3.7724410042283365	3.390341639256623	4.090188655479686	3.9447778774711835	3.8648240091892756	3.3626508279723177	3.9686483634402445
ILMN_2918987	9.095296267993652	9.182406520660795	9.120652608751877	8.865353140989956	8.98412390816735	8.7670336807293765	8.975463962316612	9.06499571935057
ILMN_2919035	2.5424279434193937	2.637430796537015	2.7851824553895197	0.3984565435399174	1.9220710836060602	2.684509523428419	3.1833080125831024	2.8234453027043256
ILMN_2919259	6.683883094412682	6.613057896161174	6.471944871563783	7.185113293600047	6.456637627877436	6.4772160511632935	6.3346197587101285	6.0687415250626
ILMN_2919263	8.901226229689318	8.551694036442893	8.83077472613523	8.68821428502543	9.139234129254067	9.101190704849971	8.957955504584746	8.914253564328842
ILMN_2919343	7.0912364896311	7.144732669702149	7.349874773778284	7.241391177809782	7.266933613147128	7.2484627299444675	7.338895905746276	7.467600659583044
ILMN_2919377	3.3368089473475746	3.098806760132184	1.3481213512452341	-2.3931264965782466	2.048941664021925	2.8227397318938765	2.873332679245725	3.8807873820077394
ILMN_2919393	3.0222326816629894	1.735389599228289	2.6777966396907926	1.4874086557618411	2.135139502703595	1.1680688226460154	2.33910744726128	2.4826598687299004
ILMN_2919402	3.039649214078387	2.100420976170507	3.688467973535115	2.903420687909114	2.5887009655135795	-1.496388295926665	2.4365651084456363	0.6062877638421305
ILMN_2919411	8.096765219749102	8.59415363536565	9.049519958653123	8.660077922201564	8.967014378971296	8.62317624389141	9.120652608751877	8.230783744956009
ILMN_2919433	6.01341446695012	6.327233576721255	6.247008451816851	5.7159754393352875	7.260872501273102	7.129457160335745	7.322843014383571	7.21925469229037
ILMN_2919489	9.101190704849971	9.063952635843702	9.10953294531109	9.40437139472401	9.101702071170779	9.09846772161378	9.130297956490013	9.105067782513512
ILMN_2919786	10.700244628999132	10.457883579937027	10.573336652780112	10.536504643349868	10.95236851495415	10.898811465990189	10.810739510977683	10.964005788593042
ILMN_2919824	3.8131326662640905	4.545269703343896	4.131618291848846	3.8992800577093427	3.851154353636942	3.6809701615408574	5.097092445661111	3.7956152740004585
ILMN_2919850	7.897365082596164	7.900938035517332	7.565576613647883	7.870415274677681	7.76889689306711	7.732508000586176	7.483549781032848	7.58651181428285
ILMN_2919860	5.219433797038958	5.364798623543077	6.12630944551237	5.753555333207962	5.52248298132355	5.679763262195195	5.5354281153309675	5.66144919705888
ILMN_2919882	2.738565304943756	0.7454034315269795	3.2013702316097454	3.651357136956458	3.161621686145486	3.2468949336715975	2.8819918801790467	2.6160014494457444
ILMN_2920008	7.089870979668509	6.86195412386318	7.169182423543693	6.806829273115123	6.932195850619878	6.965640007944042	6.870802393990444	7.2774129474993785
ILMN_2920027	6.110861610413418	5.501998280170566	6.433443230101153	6.314693807007291	7.088586856759515	6.94501535378062	6.7928319317983465	6.650187250743933
ILMN_2920309	6.723740115566865	6.689894568747319	6.960640284770354	6.752503751277323	6.756836495047947	6.94130001919934	6.917320756217098	6.876306973113802
ILMN_2920541	5.247961302484383	5.41665027443513	5.754435921381104	5.351673200630228	5.429473361310243	5.616103579600803	5.864275304167786	5.715722630552054
ILMN_2920549	9.061174589280302	9.058313248224382	9.115571457701812	9.148171740924921	9.005968060577034	9.019012978720712	8.972042088500997	8.954033998064537
ILMN_2920676	3.0824381050553655	3.5978660360666086	1.6863727799860464	2.6628838398600077	3.1392522230820528	3.266235288413633	3.2946026645499997	3.4074125789115737
ILMN_2920708	8.083070261975342	8.053809158301863	7.983960939424406	7.777987081522167	7.799920087322099	7.87384887165285	7.72976483593237	8.187025883315226
ILMN_2920736	7.366093988070074	7.641961408811367	7.686411581591813	8.034420428960722	7.324241764204636	7.14603808387915	7.52385516970712	7.211988525525684
ILMN_2920752	9.150161834716481	8.915002443643687	9.031330954243066	9.441188808509944	9.544910161714053	9.481775420177842	9.342949356206917	9.169317238345508
ILMN_2920753	7.914657798175236	7.7241686564159595	7.826101627514235	8.245766599054269	8.464267190387758	8.357497902539631	8.037438782096102	8.111254107244424
ILMN_2920759	6.032969417403324	5.998088290135757	6.009357922554825	6.4137660149848985	5.711130056907279	5.276704717337674	5.5653403557164784	5.469400547525955
ILMN_2920800	4.991346331122876	4.740997157615294	4.5109619192773796	5.206591262898075	4.200220268605207	3.546132639239438	4.7535499849468446	4.422796107075086
ILMN_2920849	8.749939130839214	8.541313100187606	8.660077922201564	8.690222916498355	8.449773471507816	8.673055322680051	8.341810557275698	8.044407781178624
ILMN_2920924	4.816859757290719	3.8015942966349434	4.380155220286246	2.998909271011697	5.323256565860753	4.752743775280635	4.201844761496061	4.863230305772812
ILMN_2921031	3.503865163172769	3.756628372084213	3.6544641836487575	2.8771692164840745	4.034570533824536	3.2613901493804667	4.701976479354032	2.6265454366261682
ILMN_2921095	11.126073962520437	11.077116127213545	11.137128200033414	11.292533304583694	11.365651533067803	11.364081565480804	11.250324476202112	11.48997085516483
ILMN_2921103	11.120450442083042	11.283621449595755	11.392409198450359	11.313563311364348	11.290449747388623	11.087426375611527	11.329657330603235	11.219052930784406
ILMN_2921163	3.462714602050377	4.066864161700138	4.100213220420008	3.797687461711252	4.1624461148791045	2.94975603593466	4.263462642360843	3.371195006678758
ILMN_2921303	7.711898887292367	7.628516260535945	7.5120767296762505	7.4872933939918065	8.37253122146148	8.261600860975525	7.925215570724237	8.118834164022013
ILMN_2921526	8.861509414152744	8.80733817639298	8.77283546683174	8.699892708183379	9.06610560909522	9.179409781388697	9.055962945008773	9.10593521520131
ILMN_2921698	7.416034079807492	7.535336816233409	7.524706249283137	7.30840729485118	7.33628070959145	7.378982329754534	7.458436143579064	7.56689885224462
ILMN_2921749	8.472147772013255	8.409460098977389	8.541826492477279	8.416153606329146	8.570435986501515	8.593281679249818	8.642669445810352	8.56464034206548
ILMN_2921901	2.684083965160007	3.6257614365579287	3.71205095291191	2.6713903038370583	3.94641178529387	3.2307545266288846	3.47557132129255	3.6197475268061843
ILMN_2922334	7.978633246403711	8.007658045177378	8.100431068805273	8.301167378517126	7.980850179885713	7.745992236440485	8.00053527580022	7.87384887165285
ILMN_2922544	4.274612040757496	4.562144103875481	4.0910413749568	4.196232473855377	4.77377062270654	4.185627926014355	5.238098970227153	3.8895338969316233
ILMN_2922560	5.701938509855078	5.760972974817396	5.935739066127624	6.197643490747909	5.084224602585438	5.226792493913326	5.692277095538987	5.515400861974003
ILMN_2922596	1.9877716149661198	-0.554680316934144	1.8243503580428084	2.936447420015363	1.9859215192164295	-0.1798056761562124	2.1691576042189733	3.6875500911383416
ILMN_2922672	-0.5178483015837668	3.021433532002069	3.7678655730842996	1.8370099300142737	3.69952831291047	3.9553146635454155	3.34783287452213	3.1994177799392545
ILMN_2922728	3.741861718477625	2.7056871223457244	2.824377855339056	3.4284519662289648	3.9709631404345687	2.5723765111669543	4.197826084610758	4.529156904193612
ILMN_2922875	5.129062473846779	3.8900935150641303	5.048138514403917	4.455899909986957	4.428729321393477	3.136263420785723	2.4251455945976086	3.6989196487709566
ILMN_2922899	9.727539995661882	9.817279169525905	9.995813779836642	9.900107684304544	10.163258447596919	10.116064493239657	10.134431454357843	10.036565148072881
ILMN_2922942	4.045328508220135	3.8694203701306584	4.211125143049331	3.14114844211634	3.978860068404331	4.965815215712184	4.676902622993828	5.472634308043825
ILMN_2923048	2.0444913449844306	3.5667067956306036	3.5487781454033707	-0.002532708937354073	0.8010361149549756	3.123306636549381	1.9902839873478602	1.7055816312476046
ILMN_2923409	3.901633466073575	3.2304950895721607	4.012511465130505	4.001012236391656	4.052568050804154	3.830123463280166	4.342887505441978	4.0216111985541305
ILMN_2923445	4.526093232080087	4.436672903207157	4.685949116219447	4.82864985895874	4.209043114011222	3.7701249659042957	4.320507062001336	4.537688685180486
ILMN_2923463	7.827763144501853	7.848241718144219	7.712840610660613	6.930970278529269	9.12415414698782	8.691502061247437	8.732538865455323	8.967859983045017
ILMN_2923599	8.488927070648822	8.202887833470143	8.490550476159465	8.564033612335516	8.662540921442464	8.801691547582182	8.449773471507816	8.480075238739953
ILMN_2923607	8.250513503202034	8.245117217583095	8.326383194295728	8.161089042495501	7.415713040840744	7.0761796024051735	6.94130001919934	7.01396689147713
ILMN_2923615	6.693422836294804	7.029170149931306	6.852475826729502	6.831198285331105	7.123134357062084	6.821085149863121	6.853738712837315	6.91122658528592
ILMN_2923707	7.471829635455723	7.185113293600047	7.436253470997983	7.191385974484986	7.6886790318789	7.666360364332951	7.561113016140797	7.756007827370606
ILMN_2923736	11.101021654086606	11.327619444367341	11.348216371398879	11.144583684668687	11.220127376095926	11.17831129138686	11.162458048712491	11.259586747500771
ILMN_2923864	7.6881194988526484	7.5717033521607675	7.540902177305075	7.400456809861837	7.087029967803809	7.378700617796373	7.592127347520728	7.193667282187087
ILMN_2923865	7.8147477936103	7.79212978891276	7.774725134375442	7.763709670545621	7.407939873805057	7.5349346892669615	7.564266882850815	7.38799144579957
ILMN_2924030	12.762999018113886	12.78857947986358	12.821117844932164	12.869665359354364	12.966304643044086	12.97190436220779	13.081610924892773	12.992113045658428
ILMN_2924041	2.8936621747105815	3.9999729492143814	3.8022738815061983	4.485924599888329	4.13015249389646	3.191899282376737	0.6224965403772511	4.093915059828375
ILMN_2924243	9.03473487193644	8.96969330426579	9.116306008760619	9.192225733757233	9.118982588530216	9.142598511277084	9.121440011094462	9.147445862882755
ILMN_2924299	4.105099744299838	4.809822909895403	4.366395658669328	4.2320697446962985	4.416645883628175	4.249673635959569	4.248227410976975	4.201844761496061
ILMN_2924419	10.771179108124509	10.702296512818915	10.760682528376993	11.11018638815381	10.391311264524857	10.290434771724106	10.12687350860234	10.266151708905783
ILMN_2924591	3.965157210844649	3.9273067430008552	3.525214463247925	4.066864161700138	4.6340751061709256	3.8501243142957073	3.6805336562303133	2.034491829761413
ILMN_2924601	8.341810557275698	8.355105266677862	8.641139563600602	8.634523934364067	8.477943599371908	8.602582331374526	8.752643569446013	8.64547218484762
ILMN_2924831	5.5238225585139515	6.057012631640072	5.703358498491073	6.274213197818946	4.737613759626434	4.77377062270654	4.850194840438973	4.681132692272639
ILMN_2924969	5.1509962369722215	5.029947540243532	5.130379048736697	4.636994599003147	5.230470111682602	5.641361923442504	5.4356519276556465	5.634487559864017
ILMN_2925008	5.483982120890015	5.687472268156143	6.014756308245163	6.198131076850877	5.401708278280158	5.827589140279744	5.8174912602247435	5.951477760878023
ILMN_2925066	3.732480866089851	4.253431891151606	4.395701037162706	4.394939369757028	4.080765946675182	4.032030294007329	4.64510214011698	4.122266023581058
ILMN_2925169	5.019359433850153	4.865444764850081	4.720694356811426	4.320294761215711	4.991915429883282	4.836769944648723	4.181432567273176	4.125160091869776
ILMN_2925196	8.144247296604975	8.062684615027095	8.122073714550941	7.995712889828449	8.086535930228314	8.0589041485547	8.194165375940608	8.237490583664334
ILMN_2925275	4.314799468061805	3.279664434472039	3.3912549332842823	3.8168188075253573	3.5717386904327855	3.686925149286951	4.0328563846882695	4.499081135762566
ILMN_2925281	9.211625033422422	9.340613004571438	9.288227964325042	9.122662366497668	8.926513346437348	9.073795067296153	8.927455911866685	8.862927417024958
ILMN_2925350	10.611372515010844	10.726347604319532	10.579629901746994	10.680938771035139	10.404557244879571	10.4722592860394	10.532637423055027	10.389547452950579
ILMN_2925558	6.562277994993617	6.788479522022953	6.769045713875429	6.817600235598369	6.863295485461727	6.797103792111681	6.846090839679741	6.735676511416069
ILMN_2925567	8.928587954561966	8.77004935729346	8.901226229689318	8.91661965285548	9.108091060459087	9.26303041399629	9.036098865274086	9.084370198959533
ILMN_2925570	6.803863758958746	6.772075672219101	6.780722163773867	6.767642881654203	7.096316678476927	7.042381686977046	6.891358425162203	6.720913198969616
ILMN_2925675	6.960255685022957	7.07121134396213	6.883703895924984	6.978129260521522	6.9538076611522035	6.964976149140118	7.072213012239907	6.897927720547074
ILMN_2925711	10.765359039806254	10.800543225501594	10.80108831135252	10.7406813801489	11.491925730189056	11.176484223962726	11.08926574605969	11.42490792061388
ILMN_2925895	4.700724899664854	4.584038278796894	4.004729688526232	4.855900024249773	3.5367840120982366	3.8227586956911472	3.0211698345055753	3.8061446116793674
ILMN_2925947	2.4293280659336296	2.1530023906723246	2.4990932575856313	0.7718112239412939	1.5259606054817383	2.179376010243636	-0.47320701697927375	2.6395209049333146
ILMN_2925974	9.791963313369196	9.869340906064771	9.833278635252011	9.86593195632604	10.080988029965942	9.940217267421458	9.967592290860253	10.093923244359223
ILMN_2926155	5.083129102183932	4.998370186876721	4.623775578778991	5.4536670428441845	4.402831302449143	4.193012354870981	4.7098028779903816	4.032030294007329
ILMN_2926198	8.695764199273682	8.67911797279348	8.676235315731047	8.814981975430607	8.125518342980673	8.093077880315098	8.080226474399932	8.177302921656295
ILMN_2926257	5.020083439928943	5.005559879079583	5.117110283646628	5.195479891801688	5.109676897879379	5.047622578415837	5.208153965180973	5.406358431120622
ILMN_2926408	3.440586828437847	3.737139428445328	3.882837677801192	3.5958067760272807	3.4841368419293857	3.700884665451897	2.2834868245483317	2.4766136926421867
ILMN_2926480	4.974309954768434	4.294118566869697	4.163975258187067	5.238098970227153	3.7852418928807587	4.0635685178631284	3.1050239570376856	3.6910662181217653
ILMN_2927025	12.462273478399938	12.679940324981091	12.715300317408902	12.723263316650918	12.821117844932164	12.668668741040012	12.715300317408902	12.808985284433064
ILMN_2927093	5.313236417634215	5.319421038553985	5.025458083040243	5.070187078785732	4.714612053040561	5.181412688896673	4.878500239955322	4.795740977375816
ILMN_2927131	3.3900884554411386	3.5466216335755134	3.5526365164434566	4.141598730554608	3.8339911041912025	4.242063585741946	3.962787755780571	4.118138752743095
ILMN_2927225	7.707018781576167	7.757757345598039	7.967515057187207	7.857482184154503	7.915198791971895	7.999395181137943	7.989081657283485	7.8859110840650795
ILMN_2927373	6.674724748600052	6.75182922259239	6.737838160741163	6.980408093904446	6.871788216026327	6.8698541371528705	6.698869933558965	6.6119671486275395
ILMN_2927565	2.9234702085924584	3.7965302688936267	4.166357136562014	3.1983398178754268	-0.8058231605668131	3.2354709663976324	1.7611899416901076	3.232087862430251
ILMN_2927635	3.6495694760185478	4.167392453086058	3.518355105593435	3.127619909149235	4.583280781206587	4.565526501562044	4.008304012659373	3.26763886543461
ILMN_2927638	5.884038365243413	6.118473937558411	5.579993788403776	6.201457825953871	5.505091574646509	5.446102356272531	4.621512722019673	5.218585515152744
ILMN_2927924	7.109708444346366	7.100231305611384	7.16604957110348	6.848814452525568	7.1154848470369965	7.28117893477755	6.995408764092596	7.3076061187641885
ILMN_2928050	11.828170210169114	11.712531729170289	11.921668398278415	11.892678276393532	11.756480850086886	11.807193898000191	11.846457664985122	11.821661590852091
ILMN_2928051	9.837453380162957	9.761489068899554	9.826148036179156	9.7104934141135	10.047106185128433	10.008493051672533	9.855866239724847	9.624116251701619
ILMN_2928085	3.537292339191863	2.6880227615684706	-1.198683711694266	4.163449621850194	3.3640260656801653	2.053614280041641	2.939782481896041	2.210511369864395
ILMN_2928160	8.171969373985435	7.919232210017617	7.879953218223803	7.93657787453013	8.23515980607501	8.066542922055394	7.996948518313418	8.043048069193269
ILMN_2928320	11.354135306437053	11.130441859915749	11.230742203271417	11.250324476202112	11.43561192696135	11.344339188117845	11.320933645177387	11.093836776405167
ILMN_2928374	3.6456878263453065	3.1915127492649638	3.4012713863266346	0.6951306095553018	2.5796822036120277	3.6105465255144527	3.198869079902689	2.7879175998984342
ILMN_2928453	10.112047175927191	9.884709940396952	10.223633715917591	9.84392089430371	10.086416242610316	9.964208867432813	10.164580146890316	10.029563314432659
ILMN_2928489	4.096341138376147	3.9394917684783914	3.8061446116793674	3.615625811844244	4.6286108892136415	4.643451601359312	4.664322405576333	4.409080638472175
ILMN_2928546	1.521341759960312	3.1524328263231984	2.9260886350961637	3.8138304343673544	2.5980390374271263	3.5109568571806355	3.329991823045286	3.631603724697065
ILMN_2928560	4.998370186876721	4.808836530166237	4.75155851944024	4.6491256643067524	4.323167558691707	4.564101310408946	5.086117962277162	4.555181155910497
ILMN_2928573	4.945497680380732	5.098883969229011	5.2823419415919695	5.08462345592478	5.490777406702382	5.537916006937086	4.917131918646995	4.986169707397523
ILMN_2928599	5.966974882276749	6.299273785462146	5.507020133155275	6.095004092042828	5.817863175140882	5.19685447465929	5.3608421691341945	5.219433797038958
ILMN_2928720	3.409910891559046	2.78659218015999	3.809906235033489	4.213236839395267	3.426502276564544	3.3488740095221603	0.9630042467722837	3.38937407245187
ILMN_2928875	7.504745907767479	7.561326136453918	7.4659981284254835	7.507192070295631	7.481547593824855	7.394981371346975	7.4329594072761065	7.6470007209167346
ILMN_2929031	5.690594767404563	5.918495243494865	5.919822965954757	5.811954930396083	6.059339917747602	6.144806888839553	6.264105697464925	5.824304273435922
ILMN_2929221	9.063952635843702	9.174654090812963	8.909103434576538	9.093776179742797	8.69350054804077	8.552176845143313	8.894280289608886	8.928587954561966
ILMN_2929518	5.361094570176321	4.658089205594333	4.8759264872188135	4.844943479630845	5.781640355989187	5.971642642430342	5.674417148586801	5.4169035675989825
ILMN_2929526	7.503059276570663	7.176115290514383	7.24575519223885	7.75214444340371	7.081406740868704	7.19861201606641	6.77977318849321	6.727944952950229
ILMN_2929553	6.481194946976807	6.80716297932444	6.1283233056033755	7.2747555226949405	6.91893954309348	6.9686011361185045	6.816374427833494	7.191821210403035
ILMN_2929572	3.7925326355618796	3.726647054627686	3.6130919411036535	2.7728471954784153	4.68299739184448	3.993863629475319	2.0898747074702864	2.5911863081575013
ILMN_2929621	5.526172752097204	5.266130621137847	5.884038365243413	5.120876928757664	5.682816254149468	5.853922063861958	5.741034382698139	5.4349284104018665
ILMN_2929723	5.412240921414971	4.846842789950219	5.3894170968518615	5.2925609116570564	5.70536946462945	5.910493311987733	5.508925840251056	5.827049974978444
ILMN_2929896	7.432000631636573	7.341840794624141	6.910593565582717	6.599162148028165	8.302773706101718	7.970462564734186	7.910639133095689	8.49773490008294
ILMN_2929952	9.9327992425258	9.992649485084229	9.898527625939517	9.861426132137886	9.846708770166003	9.74310594092729	9.622118460175459	9.702756919162914
ILMN_2929966	3.9812581039158594	3.4527456527083347	4.394939369757028	3.5825584115179616	4.143764004608286	4.437251712597338	4.309111416120067	3.1436138226696824
ILMN_2930057	9.887773364930215	9.978258563133897	9.749835914927688	9.924515176861968	9.944003934650038	9.858799740936076	9.751061462162749	9.852921613242119
ILMN_2930067	9.114008284884791	8.72885416128796	9.022688776969138	8.988811910961244	9.126095005487482	9.126095005487482	9.044204206659678	9.09477787619631
ILMN_2930095	10.097539692424432	10.021941877680526	10.197306397934407	10.127702916142528	10.029563314432659	10.103100245864876	10.142280680948028	10.041240243877725
ILMN_2930203	10.256842014121398	10.260078598359064	10.315640946105205	10.281480345896389	9.832572966077487	9.905850277940322	9.910473344381188	9.81391856130458
ILMN_2930364	8.149102334591516	7.919738127446307	8.07010591352926	8.113042523707051	8.21387409976118	8.360596044373473	8.233812822003417	8.172500016626122
ILMN_2930552	7.3761557843368335	6.970319905666775	7.2237459229781225	7.157710721517634	7.008509298683096	7.073387531238002	7.044313238732971	6.986724926184307
ILMN_2930680	4.010954347759873	3.815921716081054	3.554054648665627	2.692246180286116	2.569553795333358	2.2761017687460727	0.1666049090852463	2.1215429660550673
ILMN_2930689	3.1472900897801543	3.4559045116239515	3.0905572411726037	3.4734908106008726	2.9351917399518803	3.916615174727547	3.321215949148266	3.3781356412307897
ILMN_2930707	3.283806233581478	4.4978096928787705	3.724524767083705	4.200665990015449	3.607407255433365	4.374249382983129	4.017588802911867	4.246109331788775
ILMN_2930764	8.278917270901712	8.233812822003417	8.371245634851137	8.223055650959228	8.3091488965303	8.371245634851137	8.404756693153828	8.477943599371908
ILMN_2930819	10.242775163634585	9.9762476265635	10.236028547003203	10.107563647002953	10.304093450394308	10.305120097782666	10.26503363223531	10.293941741382373
ILMN_2930922	6.540824549698737	6.609631167292543	6.625374245112759	6.402706148327358	6.872650258065131	6.990151627331081	6.6977210072334055	6.5564626773721155
ILMN_2930933	8.291408787683231	8.285542782300432	8.06522870005646	8.163640619837189	8.321419455232443	8.317278287628541	8.177894876277698	8.128050016439087
ILMN_2931095	6.396030157341186	7.030950682090965	6.963119186584921	7.454296825714653	4.60711722305341	4.5197048087116345	4.997390420845512	5.022511187595716
ILMN_2931096	6.40116436175683	7.07692032222308	6.801620420538677	7.532986248227952	5.942888853724307	5.290566321862023	5.769740008071151	5.6928612358022725
ILMN_2931384	8.374787806866177	8.318864979386337	8.599100539845194	8.682616484855856	8.833549832962273	8.77004935729346	8.798145152872953	8.65782468864594
ILMN_2931411	10.03855141179379	10.16656607692858	10.101881150980441	9.89697186202036	10.107563647002953	10.013109080119644	10.048958159125725	10.27742689653266
ILMN_2931640	0.4994484455813534	2.9359347217413876	3.3065728553408045	3.5739827927819694	2.1151464694156896	2.9491008452875285	3.404182411872879	1.4970318498781194
ILMN_2931779	9.520668766444572	9.449480076292007	9.647297598367881	9.716998094148348	9.672662589221046	9.671442878729644	9.735254084053155	9.658288079254609
ILMN_2931853	1.2127143792165485	2.5796822036120277	2.7834122308224636	3.0492249091020454	2.346095978123482	3.0378388567224173	1.8287863219281906	2.5507645131109866
ILMN_2931900	7.220052263539212	7.570201054466603	7.445263208140443	7.34815184621122	7.167128072242969	7.080513770360992	7.295231697347784	7.4659981284254835
ILMN_2931918	3.2458701307912974	3.787630967703715	3.5165686624180754	3.5940623940703555	1.6428286250491442	1.1471510226094543	0.3586831969429477	2.6873348639516763
ILMN_2932078	3.4146930147133503	3.8123534351494754	3.5127654258528493	2.093618991490411	3.2775783557524845	3.5197356263433957	4.422796107075086	2.632247971088353
ILMN_2932081	1.5958187084064357	-0.2034123789058162	0.15594218347379632	1.9555226076839265	2.7004967589558326	0.7134714759169071	2.7834122308224636	2.918432415215138
ILMN_2932359	10.019974284141053	9.782487525680954	10.052194423203158	9.996254560981228	9.935151786769119	9.824606533612377	9.814999913920493	9.718982139260268
ILMN_2932455	0.6889501874391822	2.8981489405037064	2.577312803496961	1.9696515211610297	2.8517216611776295	3.1896685022202136	2.897477434123093	2.570374277849392
ILMN_2932474	6.447847775974574	6.113822788053609	6.704663123659732	6.287567779635359	6.858086705977416	6.904158912957636	7.024258723332929	6.863295485461727
ILMN_2932518	9.94918063551559	9.768034753225955	9.907393948246053	9.917867762216362	9.975263321678494	10.04257731137395	10.033641867102459	10.002900787323899
ILMN_2932539	7.681747921750107	7.096074165659389	7.596615418856358	7.365142219321433	7.795406566627066	7.7026159905159846	7.409194886020792	7.569954315667481
ILMN_2932660	7.61040109355115	7.69562015012292	7.7424488982856845	7.737047870521617	7.674821477932145	7.783905134982223	7.972930403420726	7.850196215914583
ILMN_2932662	1.6613697252235462	2.202521472772991	3.260559113536405	2.794447891225117	2.4923472469531145	3.200112898220832	3.2051739963364043	2.9273661042191494
ILMN_2932705	3.490688210973009	1.176526395313468	3.39199449775046	3.181963457116491	3.5081725450925987	3.1830495904002976	1.6735993876227848	3.4321937742838067
ILMN_2932713	3.8807873820077394	4.62180983650297	4.107054249831496	4.687709083318455	2.8514086501420555	4.129036501132172	4.48007572358024	2.915976296012419
ILMN_2932722	6.983235334159038	6.722322567547884	6.7862853125828995	6.588350655795321	6.596978810078316	6.15938154443421	6.4117734880200885	6.790340676362343
ILMN_2932787	7.01811670320402	6.977416171597719	7.114031717655716	7.388842184903306	6.4426608989372225	6.664058957987167	6.4700072265723385	6.622502572924639
ILMN_2932814	7.25548751467777	7.353624997445925	7.224248696480726	7.145182207920321	7.169803769890535	7.271826223847584	7.070068335475199	7.198906630015214
ILMN_2932824	7.6788346130029455	7.697010632622838	7.7026159905159846	7.683386269597688	7.331406952747873	7.542852342470068	7.450964596019535	7.2640033910823485
ILMN_2932964	7.2484627299444675	7.131954679958003	7.245431010865996	7.063396159938604	7.586088415358153	7.407939873805057	7.331406952747873	7.455448056367059
ILMN_2933022	4.34943392854075	4.988021576271119	4.24012043030402	4.5023796158490486	3.742963376981495	4.264966473172526	3.97752630561328	3.8155354672959185
ILMN_2933112	10.746574782061844	10.520834724902578	10.710014283424835	10.814958911330146	10.508667325605192	10.372729053038164	10.605161867947409	10.6362793111249
ILMN_2933151	2.604883797235416	3.123673479430136	3.082987456011112	3.937274704153168	3.7431217655320426	4.4924454414732535	2.852407809160311	2.0304201301255906
ILMN_2933168	4.6717824922725955	4.37525216972492	3.1595195587899374	4.658782734012828	4.013971356456281	4.299997025481854	4.394452404921028	4.090188655479686
ILMN_2933228	8.486361619284136	8.184377998386422	8.544240392899344	8.47840642305565	8.590563098358857	8.498816902563064	8.443298322025631	8.04220765472956
ILMN_2933346	4.380155220286246	3.1999436637608216	2.6999582215632807	2.8801218532274984	3.874140867454433	3.459932540305586	3.541410759458233	3.0539826001820582
ILMN_2933394	8.877140240334956	8.572801012692537	8.802131487405978	8.821926692324402	8.980902147504125	9.136653845898417	9.071771784777246	9.093776179742797
ILMN_2933399	9.47996836788381	9.587628833271514	9.550326803822394	9.443860227926931	9.386122234868493	9.25827534571996	9.57589354284303	9.619268286294393
ILMN_2933426	4.716426322660384	4.416645883628175	4.651656204462128	4.780954652822	4.582130839078707	5.3299355117844325	4.4714424137173046	4.0658480033660815
ILMN_2933431	8.16645284816188	8.026242345498966	8.16645284816188	8.342898702759786	8.279365429740057	8.443298322025631	8.066542922055394	8.22528119690964
ILMN_2933530	6.360103141966399	6.361438698218969	6.764384640446058	6.511222276927533	6.449275613463326	6.517558534509827	6.508193149476685	6.678301534582715
ILMN_2933618	8.522753349827335	8.434540245574347	8.336380248729094	8.351126079088335	8.522753349827335	8.62947246821178	8.451095691612187	8.369106113868826
ILMN_2933624	9.279875186285992	9.041363738481625	9.139234129254067	9.044204206659678	9.524980627162194	9.565187209140081	9.568404780728033	9.63180166382449
ILMN_2933647	5.964197370987311	5.776648055297869	6.364270730417132	6.324789006027675	5.417544707109845	5.8315552836761215	6.09014757334635	6.1043456766305635
ILMN_2933655	-0.6820159642413908	2.8540840419653097	3.5460017186908117	3.1479570675922863	1.962360229436404	3.064778024809928	2.4626978523875893	3.2946026645499997
ILMN_2933692	7.256249267441085	7.600057104478222	7.463391132392447	7.52873773802176	7.5811380512286455	7.518133810003947	7.37934284081002	7.253745393863799
