gene_id	Ps2Ex3M1_WT_6month_07_07_2016_F3_86_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_80_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_81_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_82_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_85_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_84_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_79_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_78_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_95_Fem	Ps2Ex3M1_Hom_6month_07_07_2016_F3_83_Fem	Ps2Ex3M1_Heter_6month_07_07_2016_F3_89_Fem	Ps2Ex3M1_WT_6month_07_07_2016_F3_88_Fem
ENSDARG00000007480	3.111315163527047	2.135648085185912	1.6533134767032456	2.8288726400968187	1.9811520482326561	1.2878423646694777	2.651154475689073	3.8558703026687087	0.19741654432029376	2.932632785900965	2.7547912380825634	2.038295527584107
ENSDARG00000075886	-0.5315344492996497	-0.5587844578546335	-0.38453946593401067	-0.761942997385817	-0.832122118896816	-0.4656369507879754	-0.6423720890464537	-0.38453946593401067	-0.5587844578546335	0.03945495707940205	-1.0378388332051243	-0.15812633629587491
ENSDARG00000091513	4.0842104006336735	3.8793090079815187	4.321245973364236	4.2903598091982325	4.100241534484823	4.17895526432887	3.905172886380497	4.357808355258985	4.053171223912473	4.123564184833272	4.284693112768461	4.332732279712312
ENSDARG00000038563	3.2060949594145245	2.996772557170166	2.9095933888074743	3.2151228860378565	3.2104467513067956	3.4085663354339637	3.067091720443549	3.0097853266469348	3.1624623241556664	3.1618492770702806	3.0620234863860065	3.2503214985716182
ENSDARG00000005210	3.2901218731952677	3.1799572694157874	3.1088698550765557	3.2376560832971233	2.93086767813305	3.4567583363797585	2.7535039287402254	3.000637600851888	3.228679332586309	3.3629876911480894	3.4498579668868166	3.449544850914532
ENSDARG00000030656	6.058884102785237	6.223330254760461	6.167850869279129	6.249777892440708	6.23830089198297	6.233779874886979	6.218812528417502	6.351894468215017	6.160250269247423	6.189831483107715	6.30971533959234	6.287898958008113
ENSDARG00000061140	3.324364527712728	3.907033445149111	3.5595698833154623	3.6777199488016126	3.2522242112660575	3.193408283706134	3.7792796586803084	3.5271683407234344	3.349861035511901	3.2708518522612775	3.2506362911001516	3.0981979099857972
ENSDARG00000013858	-0.44193034759109473	-0.23739757584250398	0.9286596479920064	-0.5587844578546335	-0.5082209318617084	-0.7305350269657458	0.469481618237682	0.5721554119768659	-0.6060935549774165	1.31258700220407	-0.09504817541637811	-0.15812633629587491
ENSDARG00000011326	1.8567285099553938	2.1837813795831647	0.15119706336280947	1.448976913917884	1.2178585909380808	2.8073446120877836	1.7305008933525803	0.7513500714944596	1.195151129860394	0.9514883152920763	1.0135638032724015	1.72927543800122
ENSDARG00000015803	0.013595448103271401	-0.23739757584250398	-0.2557507461274202	-0.761942997385817	-0.5824677785647969	-0.18738236114658324	-0.5082209318617084	-0.403125679731704	0.10293767563863465	-0.04511711378081218	-0.09504817541637811	0.07114342548151731
ENSDARG00000010144	3.4579853346543366	3.634721144597323	3.2166998849354984	3.1627765177708222	3.2885795428921822	3.8326539227735967	3.4412245635187433	3.3654508914496386	3.2219357761956964	3.404925164203304	3.204208652681875	3.5216343598580937
ENSDARG00000068918	3.988857092695257	3.604790219655114	3.6035507514519685	3.4865651958975854	3.4148233768351433	3.4437663670623855	3.9530013073109447	3.675518084234793	3.41360421403198	3.7798638410325576	3.9646015320488557	3.6044556981810834
ENSDARG00000074262	3.3547509580747317	3.2538134583172273	3.428373223947405	3.6833583668053316	3.7708874469573037	3.3492389828230844	3.1950049685721886	3.6114009257559143	3.1786921235615493	3.7569484932039923	3.2724290238348503	3.2983222530542666
ENSDARG00000020794	4.691640311219313	4.765847909844101	4.792111742199586	4.5632524481297185	4.783771499251436	4.3564525434559425	4.681838832678531	5.172774885263075	4.169685995207201	4.209069159545322	4.5081177848993015	4.459740861874744
ENSDARG00000007678	7.987449419099928	7.952385920588696	7.79055202041756	7.899226503408497	7.9231071116319365	7.6944873241361655	7.913499625395224	8.05537103540009	7.773316487692648	7.812431455403565	7.908723662335871	7.89450499690645
ENSDARG00000076970	3.0549355747905373	3.063625858050948	2.844576486096064	3.3951572308481035	3.00093887023654	2.607386770959905	2.4257610626260533	2.9296178731422207	3.3993846486829544	2.8598413163640455	2.8012166394941547	2.71140737706192
ENSDARG00000062081	1.40540175943033	1.0549058598472212	1.161069988097153	1.448976913917884	1.2356092138278987	1.3268615533980173	1.2585789947730617	1.3480921414925708	1.047295899272083	1.1625412690013004	0.9811744089563392	1.0848959583189952
ENSDARG00000080987	9.304415094576798	8.47048850364359	9.861800448384919	8.013125216205907	8.002789861364128	8.525900995628522	8.241148679677638	7.908723662335871	9.171305892627586	8.493891195452974	8.279531479604955	9.43947935415947
ENSDARG00000074447	4.636721048379981	4.6896606826629235	5.063322777242131	4.688850317517844	4.9148617142483335	3.833510221454058	4.155590528817287	4.207015415736012	4.713171043590559	5.055910365928552	4.7974343892424764	4.597944901937795
ENSDARG00000070050	0.013595448103271401	0.8115812523210226	0.7101609094909351	-0.1399914545726304	0.2306712446034278	-0.28959137261741086	-0.345521696659131	-0.10969199654162187	0.8938560200164871	1.0707661936720245	0.3923768522307234	0.27286059365062254
ENSDARG00000036650	2.007829174917579	1.9811520482326561	1.9206172857535864	2.415719960855018	2.054933264838035	2.295809539132104	1.9860614015627365	1.9416886165773617	1.870192753644438	2.2863366887220327	2.206945417993351	2.1787380921273725
ENSDARG00000041575	1.9811520482326561	2.2107841837549174	1.7814863558030678	2.0944199530639054	1.6587856675459411	2.103477765824011	2.1078964435255094	1.7362014035153488	2.2546252466241246	2.107485296062717	1.8445549792933686	1.9807041025615668
ENSDARG00000077996	4.891042990908112	4.772395269348099	4.843613107222213	4.775678909541266	4.891457340037482	4.390673074514728	4.770719760503301	5.088152139458119	4.499851707602488	4.497321470080203	4.99805109202775	4.540931763261328
ENSDARG00000062661	-1.144868082889845	-1.0836661432565906	-0.832122118896816	-0.6060935549774165	-1.8896242431648993	-1.2882776527424538	-0.6423720890464537	-0.28959137261741086	-1.7743694767576077	-0.08258987260790374	-0.5082209318617084	-1.0378388332051243
ENSDARG00000012896	4.216229333094005	3.846502668573457	3.700001661670814	3.8940099591678807	3.851715017446095	4.483823830230918	3.991283974983222	4.205696966908457	4.01668901769682	3.784853794964314	3.6710015763655077	3.9575726650668175
ENSDARG00000070449	5.738498002322096	5.840015591788253	5.831540440309853	5.84652000407349	5.837735002397032	5.525222059721332	5.64708692431509	5.967102584171988	5.7915666472580964	5.883848556301288	5.856735040778741	5.696921427179946
ENSDARG00000069737	4.876712087560219	5.217783408118142	4.92099176366154	5.420463171367329	4.264045957983926	5.643181301039155	5.232111872924847	5.198785577313769	5.205017051265798	5.08860281573901	5.069231570802663	5.193403572606847
ENSDARG00000017174	1.31258700220407	0.23894306247296004	0.8176508925823325	1.308073582829056	0.9470130128527452	1.6121992325171868	1.195151129860394	2.5173529489514306	-0.2557507461274202	-0.10969199654162187	0.9151069863393908	0.03945495707940205
ENSDARG00000015863	3.121816535881798	3.150043417198138	2.775557778790075	3.03362499481729	2.7746528545541236	3.2792969848838083	3.2267672803321816	2.711722563244079	2.988450842362137	2.8689586171808217	3.0215852171979543	3.1840938743594798
ENSDARG00000017834	0.02720210732203121	-0.3081797502099253	-0.1726594619237063	-0.7305350269657458	-0.7305350269657458	-0.403125679731704	-0.5082209318617084	-0.15812633629587491	-0.04511711378081218	-0.6423720890464537	-0.1399914545726304	-0.08258987260790374
ENSDARG00000014582	4.392069177883557	4.469248322675392	4.383047602273895	4.397766281612602	4.3054529081838515	4.672265391526979	4.379902503167506	4.478826046982329	4.471350515961944	4.148923139644286	4.348901304560234	4.412222865093371
ENSDARG00000111722	1.696361797918306	1.629447729497008	1.981610792295384	1.6050913052530307	1.932057326072932	1.9692692049061704	1.3923047002171782	1.632172100076883	1.72927543800122	1.9416886165773617	1.6043718005659091	1.9483901574392695
ENSDARG00000086737	2.675244492925916	3.1186062472425156	2.874428171189036	3.0697132385209525	2.6778116683637987	2.7743586655685446	3.198089872834529	3.0931678296476486	2.860760494658169	2.7477426883046814	2.7061308928052603	3.07273673791966
ENSDARG00000079930	0.469481618237682	0.8348718475213874	-0.38453946593401067	0.2640095667531721	-0.04511711378081218	-0.0694347042618979	0.1320185107931091	0.5237814891389849	0.469481618237682	-0.403125679731704	0.2306712446034278	0.37943723049712785
ENSDARG00000074403	1.8717088540535172	2.3403093209830055	2.0408594342535347	2.3295608630428397	2.225869586758268	1.6976953998493038	2.2111629498806122	1.8835945646702805	2.2903613788239214	1.8592341704760131	2.2965337001266253	2.434676389046593
ENSDARG00000016706	1.9745150773158249	1.8628133238392046	1.7008577711295176	1.9297192390961806	2.095215545505796	1.8602830213681123	1.3566088822767317	1.861845521515185	1.554535584024793	1.1980648193950842	1.23267787725008	1.2612180182478725
ENSDARG00000080019	3.3005019178250925	3.5963427203873937	3.2478193151577357	3.2910421683307063	3.471072246188867	3.3023377576492834	3.3718083289790117	3.548890328847158	3.436271664399697	3.2673428673995644	3.59031090364533	3.4326863466220137
ENSDARG00000112943	0.9811744089563392	1.2356092138278987	1.1364004801431875	1.0270079338843994	0.6340801759919459	1.2406915817268236	0.9217882238655721	1.088351433421312	1.2248306355883325	1.2220028505450933	0.6340801759919459	0.6614430393487156
ENSDARG00000039424	2.794324178219692	2.79048705459497	2.624327145061183	2.3363864266186245	2.8417789396143487	3.1308879106755243	2.8188729871007534	2.8683593650909796	2.606370263361766	2.3460842519992466	2.8131408708759977	2.825173008976789
ENSDARG00000104264	4.626882883428722	5.170844822283008	4.812675056078572	5.289836299186771	4.992373091321918	4.938693947222547	5.046911257239597	5.384535286687997	4.912744620449391	5.072828137041011	5.095208576132995	5.15269595540604
ENSDARG00000037484	2.2704242134957138	2.2728808551080526	2.6989389212818367	2.339208847264125	2.8294810987952412	3.0015359935610766	2.7289110428345382	2.1228863238889026	2.436644953546563	2.1938452463551723	2.4113842876102174	2.609924453798692
ENSDARG00000101983	1.1332015116040934	1.0917235076392409	1.06913594382757	0.2640095667531721	1.227464002921955	0.7997813692962854	1.1346750082028674	1.2547759803334144	1.1100206232631415	1.178674428772036	1.1938382653455069	1.2107617923608958
ENSDARG00000074558	4.8051617753692195	4.6532779913809925	4.763420823709404	4.598324877877885	4.81920385157615	4.79830733077344	4.682227017910877	5.039159698991714	4.801528022409089	4.704969460236277	4.772777804994793	4.895322685855475
ENSDARG00000042671	1.4498448388261713	1.9993118394842897	2.2299697114570103	2.3519732091959837	2.2682291452400425	1.6842531379859569	2.3156078128865616	2.183404566315006	2.1911398958395556	2.408946726175262	1.9838601619967966	2.267530740689433
ENSDARG00000104961	0.02720210732203121	0.27286059365062254	0.16998256972170633	0.03945495707940205	-0.1726594619237063	1.7072313301134547	0.6956345700027731	0.36703118739929375	0.6172761802360838	0.27286059365062254	-0.5315344492996497	0.3465724966947117
ENSDARG00000043226	4.968950101111229	4.989237026154676	4.75100683046215	4.485965287562227	5.029741944374576	4.173220096184816	5.046470787833729	5.183080100363123	4.556370039974122	4.6842251878366845	5.063750597966747	4.879315672302656
ENSDARG00000012140	4.9506977172181905	4.999518323000467	4.8358391936514735	4.896544173090796	4.766265362058487	4.201219765144307	4.674598137860009	4.721182027865086	4.852518644743478	4.935233870609114	4.872205838520022	4.822128616952638
ENSDARG00000070452	2.451573728341222	2.4164284981685773	2.7815814867018873	2.4792539726330958	2.8471191878743083	2.7933911746632973	2.6316071021177194	2.6184717659156522	2.4714228690255595	2.793695719814094	2.5952488581840116	2.7557150330805467
ENSDARG00000053155	2.5453396730058984	2.8880655622591935	2.4398020911999145	2.8570661479846517	2.436644953546563	2.8401681927378526	2.792443389474171	2.302405480909992	2.8995151961769037	2.8961897440463096	3.114170506522407	2.7544512235505767
ENSDARG00000053241	1.6209656001335158	1.063851081860089	0.993806610004071	0.4578530314291389	1.3391358511467044	0.5286326335009313	0.8814146245224821	1.7001580893910833	1.1995876759294846	0.5676909342210825	1.4973013342581316	1.0270079338843994
ENSDARG00000027078	5.27605320900537	5.057243337810041	5.151701301021065	5.1122769261996694	5.178185901342903	5.654414825657819	5.174263323497534	5.0156002698423015	5.14069044518445	5.235538213642569	5.1150892638673895	5.219347980731259
ENSDARG00000075352	2.4224672295968084	2.2896421022296023	1.8450881786648048	2.6679833709780216	1.7976702078858737	2.929019987167629	2.1566000087949995	2.2390372700592858	2.0028481004909513	2.333185121964079	2.302765898482498	2.5131061970692095
ENSDARG00000022845	3.6156832342295684	3.363608958102751	3.5762876519778932	3.368009344184514	3.5993348071486886	3.435671654127389	3.389602807195522	3.3587702871140928	3.5876271086510974	3.485661167281233	3.68759500232479	3.7045398850968017
ENSDARG00000056490	6.5682046707381225	6.554084906937994	6.588684742190386	6.703143930530711	6.5507302748035094	6.795467538400079	6.906759057742871	7.121716085278722	6.797433285650849	6.606697722144862	6.813283147357032	6.719535501790244
ENSDARG00000030591	1.3280707622457335	1.548372156799434	1.1132191424103701	1.2025060941188919	1.3424547203207227	1.472091927154357	1.534107748116774	1.3992697543885049	1.7900874464925618	1.0380401261850216	1.7121307683356932	1.588292138135031
ENSDARG00000036415	1.709078379337047	1.696986424064756	2.1096424863093963	1.8272731861198082	1.7405541986424793	1.8238337980545904	2.029000535119415	1.8032627099451217	2.07112162774793	1.6554386352272994	1.734367270128193	1.8592341704760131
ENSDARG00000025233	1.1550696166818746	0.12293493869820349	0.8481188528608721	-0.2185920480818453	0.08226536450698996	1.1364004801431875	-0.28959137261741086	1.0831337405329915	0.826377304774994	0.27286059365062254	0.35327414621903497	1.1249920060605274
ENSDARG00000004306	2.1577763122362077	2.149012239659024	2.2768946673829618	2.030742695252358	1.7543843129009116	2.2057797156199688	1.9133209038067798	2.509388098877339	2.1426015114749375	2.1965918821393675	2.192637725189869	2.2678751759750426
ENSDARG00000068232	6.8874518763061205	7.852796877575306	8.044670333010595	6.051999963756225	7.731222222986394	5.79682806821658	7.65486597417123	4.558240696989902	7.500549480733511	7.852796877575306	6.5507302748035094	8.044670333010595
ENSDARG00000100145	5.998616238584223	6.063618728880481	6.200997732303788	6.110908043503107	6.007692880045521	6.437646321131773	6.120314071234652	5.849631555520769	6.266089084104161	6.173418051417162	6.161336153819002	6.286439641881998
ENSDARG00000021022	3.0401432327649376	2.554754867105915	2.921753185276804	2.84584551777168	2.833388960710642	2.793082564037287	2.8680349707641852	3.12304063650849	2.374542310522803	3.138528215396674	2.326841138300103	2.6108667708750186
ENSDARG00000039517	0.7577077157852674	0.8425695780579621	1.0793411400596016	1.0969380902948473	1.5026023194481595	1.086620681330531	0.4293519725431345	0.5950458663159317	-0.20288014487362904	1.0326301321544311	0.7136585116748835	1.5911268954170472
ENSDARG00000099771	3.749172359260964	3.9171131978236806	4.014849557929833	3.9418974088393437	3.953882488560371	3.783085086872482	3.7526955510005404	3.909734246874826	3.8480656740985033	3.8646993082895804	3.772958945879938	3.9484091073369196
ENSDARG00000079779	2.374892872712092	2.2910541155259754	2.277941028294565	2.5865590637985303	2.2751216318391068	2.450235568040944	2.5400986466066664	2.289241188711013	2.165485680241527	2.0838063937287314	2.4064801884446974	2.561477182247282
ENSDARG00000075859	4.566578331554239	4.8554683286002955	4.844401249033373	4.815176023934805	4.666738286344518	4.570766030306662	4.731568730735488	4.546436528290935	4.777656238901548	5.0378458844158756	4.870172527599865	4.854243703030401
ENSDARG00000063341	2.6014844024739254	2.5476001369240535	2.3742009904040016	2.7386329868659	2.401191917323332	3.0094585554892213	2.2896421022296023	2.6325493480223705	2.3618358781696713	2.6749267884038153	2.4782126113962883	2.8364483221982963
ENSDARG00000035860	6.785689752173097	6.587104891405321	6.4532102075640605	6.379269355163252	6.560305220015837	6.870553764677034	6.651940826905493	6.223330254760461	6.366029037135175	6.406391090288027	6.526504616992723	6.411834708482539
ENSDARG00000115266	2.3506092071394535	3.448029773913074	3.3446216580041086	3.6606197672981335	3.208584905026125	2.9714560509986385	3.3847173485907005	3.38530703853187	3.9330539042793573	3.1126342566268637	3.0202931027757742	3.200315446316494
ENSDARG00000038793	-0.05722764085926846	-0.832122118896816	1.1925075128719982	-0.7305350269657458	1.0969380902948473	-0.4656369507879754	0.5907873671451509	0.8638661611497129	0.36703118739929375	-0.18738236114658324	0.6494569436616757	-0.3650493271643791
ENSDARG00000105102	3.596652075188388	4.0047729827948215	3.5714725244051073	3.755373780011854	3.503554660783673	3.7839616742229416	3.771803414728721	3.7458898399754643	3.599629607478847	3.7572421189775307	3.783085086872482	3.9566432714804303
ENSDARG00000006200	4.550861742064015	4.370160566352985	4.231227582582453	4.34554527565926	4.324713446742827	4.334369560120779	4.498447653343214	4.388642986845662	4.155905055823638	4.21592155536625	4.3916840414443765	4.271790295061695
ENSDARG00000016253	4.6071133231132	4.864087685560303	4.761428102170166	5.1136805795923435	4.769505428535662	4.529496002638897	4.734282774563017	4.704083424083068	4.9012069004255565	4.886000622618872	4.778896747265939	4.456458838449887
ENSDARG00000061461	-0.2557507461274202	-0.6060935549774165	-0.2557507461274202	-0.6060935549774165	-0.761942997385817	-0.42221052541168724	-0.8689090483749338	-0.403125679731704	-1.2018067470664127	-0.42221052541168724	-0.7305350269657458	-0.48686263356914683
ENSDARG00000017038	0.2884697140050969	-0.23739757584250398	1.2687048172473818	-0.08258987260790374	1.2206998293862936	0.10293767563863465	-0.2557507461274202	1.390236327777128	0.6689714896114203	1.387191141681786	-0.2185920480818453	-0.04511711378081218
ENSDARG00000008706	6.541429259726614	6.242842662608737	6.212100018301781	6.3073474229042255	6.26148709714998	6.496760550338722	6.339375744548127	6.199955795328723	6.302323457658087	6.241712148145233	6.291523780099235	6.224599752287125
ENSDARG00000076996	-0.03293807903486057	-0.00928773332107724	0.0017394584376431155	-0.761942997385817	-0.6060935549774165	-0.42221052541168724	-0.28959137261741086	0.07114342548151731	-0.2731222824392807	-0.403125679731704	-0.5082209318617084	0.03945495707940205
ENSDARG00000012627	4.65638037643601	4.343519426641585	4.3216007883360135	4.3931309785723816	4.142576254162247	4.88767509228845	4.474936700919589	4.362931120545385	4.27876960169506	4.292353172053557	4.314023278471831	4.734282774563017
ENSDARG00000074372	3.9188781247713207	4.153032868590691	4.209403627000896	4.5016414433308185	4.1585076748196705	4.303273639480925	4.107407156708553	4.327735606574163	4.296395834294358	4.402216157938958	4.330373763839939	4.425505089299156
ENSDARG00000025034	6.9989282155864245	6.766385194018071	7.177133921265591	7.111432037263501	7.15573398538851	6.371048300011067	6.785689752173097	7.139918910250228	6.433482189616882	6.789590714422449	7.179834543472875	7.061249299713394
ENSDARG00000036626	3.9541945013587023	3.9067149537522976	3.516471834850044	3.8520065359314404	3.899453665137725	4.19530007117806	3.9345643797009116	3.987648277773617	3.7338063763153304	3.6135307357012967	4.011734263287893	3.8459195862446705
ENSDARG00000076330	1.3391358511467044	1.128091729633665	1.3780099914880584	1.448976913917884	1.3093229778547042	1.8256803535712036	1.6875157499122961	1.816661985325828	1.2723317611595983	1.3862044955535482	1.2647716659458372	1.7287027056990638
ENSDARG00000104288	0.03945495707940205	-0.403125679731704	0.16105503660556897	-0.761942997385817	-0.5587844578546335	0.20593197244449613	0.7476045701365863	0.802555507204378	-0.5587844578546335	-0.5824677785647969	-0.2185920480818453	-0.09504817541637811
ENSDARG00000078179	2.278954092681528	2.0492650657299603	2.1352619785875486	2.378691146963593	2.1187525784477805	2.52346861625487	2.319193480727786	2.356296238278369	2.0579223160107656	2.368071382263911	1.9488388632623974	2.2492800631278587
ENSDARG00000037061	2.541743659247442	2.5199370791223195	1.9603053387443101	3.0104104584663838	2.07112162774793	2.5968190657953927	2.262789238832677	2.184958425713549	2.72479433613448	2.2496305075015264	2.25981533165596	2.162704603367603
ENSDARG00000093997	1.0656915385750523	1.5214341017890658	0.9217882238655721	1.3058865350333204	0.7577077157852674	1.2136683553537848	1.2938381790705882	1.4241265044413733	0.6535500789213109	1.2381297172652777	0.9312065880397058	1.2536144198311012
ENSDARG00000060716	2.633173272818611	2.8361622432222826	2.757626964151845	2.488701021573579	2.749318550690686	2.541743659247442	2.4535414477078352	2.454232565641698	2.7800186726703306	2.6489662181757683	2.707692063472927	2.76559986438423
ENSDARG00000039098	4.16452043782252	5.197743650884694	4.544611240936627	4.2272340106568524	4.573079493778918	3.949313050816478	4.788950444024522	3.4183456608021854	4.813557404565255	4.9767135956046165	4.176380204085027	4.788142271989802
ENSDARG00000079191	1.219316437319585	1.034398690636242	0.5950458663159317	1.4044409383993224	1.1595445713464438	1.2973713547431296	1.591885778677212	1.2843151698616122	0.7340161171617061	1.3093229778547042	1.6842531379859569	0.7440253785705675
ENSDARG00000077790	1.9993118394842897	2.0618190093162494	2.337413433267309	2.353397709656004	2.2299697114570103	2.5648175238584745	2.24665174543732	2.319923770407798	2.1581485069139044	1.9764041008287976	2.058860796116	2.3842834061318694
ENSDARG00000076020	0.43488589518801524	-0.2731222824392807	0.2884697140050969	-0.4656369507879754	0.09291400131085226	-0.761942997385817	-0.12541251306389523	0.40463416693349297	-0.6423720890464537	-0.9448608177010023	-0.2557507461274202	-0.2557507461274202
ENSDARG00000069669	3.3651296953429304	3.2157618573414566	3.3532499281121417	2.811847489788116	3.6123262418792286	2.511389189312931	3.018463907252023	3.803894015336506	2.661595468125305	2.8449104048986755	2.93086767813305	2.5784031100079927
ENSDARG00000056151	1.1595445713464438	1.5067069140281726	0.15119706336280947	2.5920615080537712	-0.15812633629587491	0.35327414621903497	1.0527906194103585	1.6791702405454205	0.7791399532683743	1.7166005569397325	1.3992697543885049	-0.08258987260790374
ENSDARG00000010956	2.8715394108264283	3.681007554018858	3.268635525770863	3.837351692269911	3.137910936366363	3.5708934142153037	3.544385880334899	3.1579767426103826	3.4296177184315866	3.5595698833154623	3.4886983900892283	3.76174825735779
ENSDARG00000013667	3.6292452288294355	3.4177064126769134	3.6138418317525103	3.6150855046618178	3.4064191903662957	3.9658652646126757	3.5726801611312418	3.4365926012977477	3.528937211404646	3.5501390021004813	3.515841655692949	3.633212029281448
ENSDARG00000101704	2.8550910202756072	2.7901613355227726	2.8598413163640455	2.9655916842154455	3.2528453813996614	3.368009344184514	2.9686813245869663	3.137605303305519	2.9773384378303236	3.0040214937075063	3.071527702351978	3.1182518824474292
ENSDARG00000067920	4.38626960228849	4.15620043424944	4.347915747738674	4.132786268817458	4.19034781903226	3.8576782300667003	4.401886986457756	4.266418054752631	4.0619477678156395	4.094219253225397	4.330056548446663	4.0889220577447345
ENSDARG00000076509	3.7677492381960715	3.3439948478726267	3.3051461912711533	2.924682582169242	3.3345786602236416	3.9311799296045096	3.2656917034753215	3.0018347410161743	3.24154459077642	3.355045555320582	3.1558641548565456	3.2314773136324426
ENSDARG00000063445	4.089219414017176	4.384117189179711	4.423792272797579	4.2866571813205026	4.463205480661676	4.242845467312719	4.2485281737170695	4.419612225320477	4.3462052668937154	4.64754833003808	4.293724128250966	4.468166098234535
ENSDARG00000004869	5.139345342566009	5.362945619772581	5.44355341069974	5.410909154281372	5.529436844931148	5.878130437018797	5.6490436294954565	5.120720701297957	5.573708081780321	5.6783846853746045	5.361830596489883	5.899818065005552
ENSDARG00000000324	4.559388015168869	4.696218602818332	4.76830322005355	4.579664436472431	4.565141089893658	4.379159586670232	4.709655745586559	4.46076670195881	4.527577763639164	4.57634496261134	4.403968181168683	4.648732416446463
ENSDARG00000099802	3.541612155402267	3.5993348071486886	3.3826298672833177	3.573614802605514	3.492611629537593	3.3519077657572978	3.4353672456880746	3.2293056771904767	3.6678037818473896	3.673428025109474	3.635645709536074	3.5238275281832476
ENSDARG00000030563	3.796586991753891	4.103678437796951	4.082674433057074	4.1370247243596285	4.137365276373161	4.379902503167506	4.0581986810964015	4.254479901009412	4.098980049741264	3.9245871373471832	3.9188781247713207	4.3054529081838515
ENSDARG00000070266	7.331804609205946	7.6202181020082005	7.627837803103461	7.781904995406162	7.601362678325479	7.41994309986403	7.328764806017214	7.834696656502181	7.825743321265217	7.702560174469017	7.7229674053321125	7.674524272691491
ENSDARG00000012325	2.050159102899423	1.8985726595586059	1.7434702139181757	2.149801645387942	2.643032288411695	2.231820008419374	2.1208363176121976	2.0280660393869034	1.9157592571246647	1.6363344177603052	1.9869474663272604	2.1220510316091827
ENSDARG00000070504	2.7594865515888816	2.6210847155494275	2.6496030391224306	2.8641977610879454	2.955578099838262	2.705813584166311	2.7423373497540604	3.0593475345394805	2.832737403211994	2.6976815650373043	2.998619187553631	2.8579564358156846
ENSDARG00000039203	4.5986927692033674	4.318114852261766	4.227560295393325	4.262701372359119	4.163887054945339	4.52051181877809	4.218461852185179	4.390673074514728	4.433235934175338	4.500208322280034	4.355089349396641	4.317773768779977
ENSDARG00000008490	3.865329932416094	3.9176877156732988	4.021299613066266	3.8808432677091695	4.040153343119452	3.719335045496178	3.9073623993408613	3.7434741987896905	3.8118459923125885	3.7247431004498868	3.7683421436396882	4.027926504187599
ENSDARG00000076634	2.502699109429325	2.832444776097264	2.436644953546563	2.7969341666565173	2.4470837307012294	2.912240345851655	2.245465838590934	2.526144180197911	2.7221959041999533	2.5920615080537712	2.337413433267309	2.796630745185304
ENSDARG00000063003	3.9475299040970135	4.287976329898614	4.430763789325493	4.31437068236469	4.259666136861933	4.033789129683708	4.130305573209033	3.929374891928107	4.1152424233023375	4.132181632597669	4.027641574568491	4.392458607478149
ENSDARG00000038694	2.1241238334458457	2.7873377491223237	1.5590898396385704	2.732679123748434	2.541071397724728	3.023440906023523	2.524119928607218	2.605621174381974	1.1855695118364098	3.060954141764592	1.8056775782471617	2.894026377419218
ENSDARG00000086184	2.712704170394739	3.321644016406596	3.1040021188372613	2.963440181541291	3.2293056771904767	3.1459555052612975	3.0055932304854354	2.8386330948719327	3.4378680097272096	3.3670660390636264	3.0916331342563983	3.1950049685721886
ENSDARG00000060861	1.9354745458920772	2.0448041750325783	1.885658261199098	1.8089890420348795	1.5506730307663212	1.9059732091908526	2.1121175223377486	2.1449710725788593	2.046161217502716	1.8344434989709753	1.9005860696724524	1.8608182289314086
ENSDARG00000053456	5.659106097268336	5.373655959777062	5.326414738767436	5.17773132279913	5.389937719822068	6.143066231730854	5.626519958685721	5.352868300049251	5.2717043874829645	5.29783450473361	5.228067746941171	5.43625822205986
ENSDARG00000011233	3.411047064936721	3.6105484954173845	3.4576851135791085	3.3990963127727953	3.2711674873914407	3.2594415440362132	3.2898047355984317	2.869259757445251	3.5084084859745515	3.264763640368675	3.260690518424852	3.5777720441890954
ENSDARG00000030514	5.19725480466132	5.165653459336035	4.913177636420522	5.135022850447295	5.122548875765473	4.907742552237102	5.068263434791167	5.47244779853273	5.192400797513652	4.817184829798734	5.183080100363123	4.903377617988405
ENSDARG00000037309	2.5302934537856467	2.295078606917884	2.3953759191593926	2.1892089148734657	2.4707343415943366	2.942910410608774	2.3877400575249688	2.433677179115419	2.3346065061669985	2.690125338433259	2.6584224915517085	2.799014722129086
ENSDARG00000103108	2.579085103987058	2.9618073610289626	2.9520669278825507	2.8757372711121345	2.870908173573465	2.2929284163128667	2.655254656729234	2.8896765717220214	3.1157189881160137	2.969604283622671	2.909927915186313	3.0379869978513727
ENSDARG00000012555	6.005933477968801	5.703783150132724	5.690075584624475	5.659106097268336	5.948110307392944	5.358622025858032	5.655801124125167	6.433482189616882	5.1345706968325135	5.277998154841054	5.677050855235445	5.174747076409406
ENSDARG00000104653	2.9887544839055424	3.6591461953296616	3.656034981829822	3.4440983056020182	3.364228426872376	3.035827627379552	3.3850105548762057	3.3061022845588766	3.6313734343554622	3.734729942229121	3.6752018383641265	3.7581237637357776
